epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,DCM,0.3112688,0.29806134,-0.29805845,1.3673505,1.3645114,True,False
1,DCM,0.3040959,0.2984008,-0.2983975,1.3677422,1.364931,False,True
