epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,CM,1.0939112,1.0330681,-1.0330548,1.36452,3.1228752,True,False
1,CM,1.0912168,1.033071,-1.0330582,1.3664379,3.122628,False,True
