epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,DCM,0.36201054,0.2635683,-0.26357988,1.3228447,1.3166466,True,False
1,DCM,0.29930127,0.25509414,-0.2551063,1.3098527,1.304205,True,False
2,DCM,0.2875308,0.2519012,-0.25191244,1.3048441,1.2994552,True,False
3,DCM,0.277966,0.25056225,-0.2505731,1.3026785,1.297418,True,False
4,DCM,0.26964396,0.25011754,-0.25012833,1.301854,1.2966744,True,False
5,DCM,0.26218602,0.25014812,-0.25015903,1.30173,1.2966145,False,True
