epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,UBM,0.27905408,0.268701,-0.26869842,1.3507966,1.3247546,True,False
1,UBM,0.2750989,0.26870102,-0.26869845,1.3507966,1.3247546,False,True
