epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,PBM,0.3024969,0.29081413,-0.29081172,1.3521981,1.3521981,True,False
1,PBM,0.29925933,0.29081452,-0.2908121,1.3521992,1.3521992,False,True
