epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,DRCTR,0.32033804,0.2982506,-0.29824728,1.3636142,1.3636142,True,False
1,DRCTR,0.29378432,0.298501,-0.29849747,1.3627546,1.3627546,False,True
