epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,CCM,0.27369693,0.26550466,-0.2655012,1.3408849,1.3188895,True,False
1,CCM,0.26730838,0.26803562,-0.2680327,1.343643,1.3224429,False,True
