epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,SDBN,0.30712098,0.29255176,-0.2925486,1.3569769,1.3553375,True,False
1,SDBN,0.29327187,0.29534292,-0.29533958,1.3592085,1.358595,False,True
