epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,RCTR,0.39877543,0.28974992,-0.28970635,1.3563963,1.3563963,True,False
1,RCTR,0.31972298,0.2891116,-0.2890687,1.3556857,1.3556857,True,False
2,RCTR,0.31970343,0.28906858,-0.28902537,1.3556392,1.3556392,True,False
3,RCTR,0.31969655,0.2890735,-0.2890307,1.355647,1.355647,False,True
