epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,DRCTR,0.313472,0.31069052,-0.3106889,1.3817903,1.3817903,True,False
1,DRCTR,0.30162328,0.31145805,-0.31145632,1.3826135,1.3826135,False,True
