epoch,model,train_loss,val_loss,val_ll,val_ppl,val_cond_ppl,has_improved,should_stop
0,DCM,0.33442575,0.32242885,-0.32242596,1.4146669,1.4032333,True,False
1,DCM,0.3310062,0.32327032,-0.32326743,1.4144233,1.4038092,False,True
